name,datetime,ob_temp,ob_battery,channel,sensor_model,sensor_type,offset,value,units
sensor_2,20/04/2020 08:16,10.15,,,,tilt_x,,4.8852,deg
sensor_2,20/04/2020 08:16,10.15,,,,tilt_y,,85.0315,deg
sensor_2,20/04/2020 08:16,10.15,,,,tilt_z,,0.9033,deg
sensor_2,20/04/2020 08:16,10.15,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 08:45,10.76,,,,ob_temp,,10.76,c
sensor_2,20/04/2020 08:46,10.76,,,,tilt_x,,4.8847,deg
sensor_2,20/04/2020 08:46,10.76,,,,tilt_y,,85.0321,deg
sensor_2,20/04/2020 08:46,10.76,,,,tilt_z,,0.9029,deg
sensor_2,20/04/2020 08:46,10.76,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 09:15,11.37,,,,ob_temp,,11.37,c
sensor_2,20/04/2020 09:16,11.37,,,,tilt_x,,4.8839,deg
sensor_2,20/04/2020 09:16,11.37,,,,tilt_y,,85.0329,deg
sensor_2,20/04/2020 09:16,11.37,,,,tilt_z,,0.9028,deg
sensor_2,20/04/2020 09:16,11.37,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 09:45,11.98,,,,ob_temp,,11.98,c
sensor_2,20/04/2020 09:46,11.98,,,,tilt_x,,4.8826,deg
sensor_2,20/04/2020 09:46,11.98,,,,tilt_y,,85.0345,deg
sensor_2,20/04/2020 09:46,11.98,,,,tilt_z,,0.9013,deg
sensor_2,20/04/2020 09:46,11.98,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 10:15,12.39,,,,ob_temp,,12.39,c
sensor_2,20/04/2020 10:16,12.39,,,,tilt_x,,4.8806,deg
sensor_2,20/04/2020 10:16,12.39,,,,tilt_y,,85.0368,deg
sensor_2,20/04/2020 10:16,12.39,,,,tilt_z,,0.8991,deg
sensor_2,20/04/2020 10:16,12.39,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 10:45,13,,,,ob_temp,,13,c
sensor_2,20/04/2020 10:46,13,,,,tilt_x,,4.8776,deg
sensor_2,20/04/2020 10:46,13,,,,tilt_y,,85.0402,deg
sensor_2,20/04/2020 10:46,13,,,,tilt_z,,0.8962,deg
sensor_2,20/04/2020 10:46,13,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 11:15,13.81,,,,ob_temp,,13.81,c
sensor_2,20/04/2020 11:16,13.81,,,,tilt_x,,4.876,deg
sensor_2,20/04/2020 11:16,13.81,,,,tilt_y,,85.0421,deg
sensor_2,20/04/2020 11:16,13.81,,,,tilt_z,,0.8942,deg
sensor_2,20/04/2020 11:16,13.81,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 11:45,14.42,,,,ob_temp,,14.42,c
sensor_2,20/04/2020 11:46,14.42,,,,tilt_x,,4.8758,deg
sensor_2,20/04/2020 11:46,14.42,,,,tilt_y,,85.0428,deg
sensor_2,20/04/2020 11:46,14.42,,,,tilt_z,,0.8921,deg
sensor_2,20/04/2020 11:46,14.42,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 12:15,14.63,,,,ob_temp,,14.63,c
sensor_2,20/04/2020 12:16,14.63,,,,tilt_x,,4.8751,deg
sensor_2,20/04/2020 12:16,14.63,,,,tilt_y,,85.0438,deg
sensor_2,20/04/2020 12:16,14.63,,,,tilt_z,,0.8907,deg
sensor_2,20/04/2020 12:16,14.63,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 12:45,15.24,,,,ob_temp,,15.24,c
sensor_2,20/04/2020 12:46,15.24,,,,tilt_x,,4.8742,deg
sensor_2,20/04/2020 12:46,15.24,,,,tilt_y,,85.0449,deg
sensor_2,20/04/2020 12:46,15.24,,,,tilt_z,,0.8887,deg
sensor_2,20/04/2020 12:46,15.24,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 13:15,15.44,,,,ob_temp,,15.44,c
sensor_2,20/04/2020 13:16,15.44,,,,tilt_x,,4.8741,deg
sensor_2,20/04/2020 13:16,15.44,,,,tilt_y,,85.0451,deg
sensor_2,20/04/2020 13:16,15.44,,,,tilt_z,,0.8882,deg
sensor_2,20/04/2020 13:16,15.44,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 20:48,12.59,,,,ob_temp,,12.59,c
sensor_2,20/04/2020 20:48,12.59,,,,ob_voltage,,3.59,v
sensor_2,20/04/2020 20:48,12.59,,,,tilt_x,,4.8827,deg
sensor_2,20/04/2020 20:48,12.59,,,,tilt_y,,85.0356,deg
sensor_2,20/04/2020 20:48,12.59,,,,tilt_z,,0.8943,deg
sensor_2,20/04/2020 21:15,12.39,,,,ob_temp,,12.39,c
sensor_2,20/04/2020 21:16,12.39,,,,tilt_x,,4.8829,deg
sensor_2,20/04/2020 21:16,12.39,,,,tilt_y,,85.0353,deg
sensor_2,20/04/2020 21:16,12.39,,,,tilt_z,,0.8948,deg
sensor_2,20/04/2020 21:16,12.39,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 21:45,12.18,,,,ob_temp,,12.18,c
sensor_2,20/04/2020 21:46,12.18,,,,tilt_x,,4.8835,deg
sensor_2,20/04/2020 21:46,12.18,,,,tilt_y,,85.0345,deg
sensor_2,20/04/2020 21:46,12.18,,,,tilt_z,,0.8958,deg
sensor_2,20/04/2020 21:46,12.18,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 22:15,11.98,,,,ob_temp,,11.98,c
sensor_2,20/04/2020 22:16,11.98,,,,tilt_x,,4.8837,deg
sensor_2,20/04/2020 22:16,11.98,,,,tilt_y,,85.0343,deg
sensor_2,20/04/2020 22:16,11.98,,,,tilt_z,,0.896,deg
sensor_2,20/04/2020 22:16,11.98,,,,ob_voltage,,3.597,v
sensor_2,20/04/2020 22:45,11.78,,,,ob_temp,,11.78,c
sensor_2,20/04/2020 22:46,11.78,,,,tilt_x,,4.8835,deg
sensor_2,20/04/2020 22:46,11.78,,,,tilt_y,,85.0343,deg
sensor_2,20/04/2020 22:46,11.78,,,,tilt_z,,0.8965,deg
sensor_2,20/04/2020 22:46,11.78,,,,ob_voltage,,3.604,v
sensor_2,20/04/2020 23:15,11.37,,,,ob_temp,,11.37,c
sensor_2,20/04/2020 23:16,11.37,,,,tilt_x,,4.8839,deg
sensor_2,20/04/2020 23:16,11.37,,,,tilt_y,,85.0339,deg
sensor_2,20/04/2020 23:16,11.37,,,,tilt_z,,0.8973,deg
sensor_2,20/04/2020 23:16,11.37,,,,ob_voltage,,3.583,v
sensor_2,20/04/2020 23:45,11.57,,,,ob_temp,,11.57,c
sensor_2,20/04/2020 23:46,11.57,,,,tilt_x,,4.8841,deg
sensor_2,20/04/2020 23:46,11.57,,,,tilt_y,,85.0336,deg
sensor_2,20/04/2020 23:46,11.57,,,,tilt_z,,0.8979,deg
sensor_2,20/04/2020 23:46,11.57,,,,ob_voltage,,3.597,v
sensor_2,21/04/2020 00:15,11.37,,,,ob_temp,,11.37,c
sensor_2,21/04/2020 00:16,11.37,,,,tilt_x,,4.8845,deg
sensor_2,21/04/2020 00:16,11.37,,,,tilt_y,,85.0333,deg
sensor_2,21/04/2020 00:16,11.37,,,,tilt_z,,0.8973,deg
sensor_2,21/04/2020 00:16,11.37,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 00:45,11.37,,,,ob_temp,,11.37,c
sensor_2,21/04/2020 00:46,11.37,,,,tilt_x,,4.8844,deg
sensor_2,21/04/2020 00:46,11.37,,,,tilt_y,,85.0334,deg
sensor_2,21/04/2020 00:46,11.37,,,,tilt_z,,0.8974,deg
sensor_2,21/04/2020 00:46,11.37,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 01:15,11.17,,,,ob_temp,,11.17,c
sensor_2,21/04/2020 01:16,11.17,,,,tilt_x,,4.8849,deg
sensor_2,21/04/2020 01:16,11.17,,,,tilt_y,,85.0328,deg
sensor_2,21/04/2020 01:16,11.17,,,,tilt_z,,0.898,deg
sensor_2,21/04/2020 01:16,11.17,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 01:45,11.37,,,,ob_temp,,11.37,c
sensor_2,21/04/2020 01:46,11.37,,,,tilt_x,,4.8849,deg
sensor_2,21/04/2020 01:46,11.37,,,,tilt_y,,85.0326,deg
sensor_2,21/04/2020 01:46,11.37,,,,tilt_z,,0.8987,deg
sensor_2,21/04/2020 01:46,11.37,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 02:15,11.17,,,,ob_temp,,11.17,c
sensor_2,21/04/2020 02:16,11.17,,,,tilt_x,,4.885,deg
sensor_2,21/04/2020 02:16,11.17,,,,tilt_y,,85.0324,deg
sensor_2,21/04/2020 02:16,11.17,,,,tilt_z,,0.8996,deg
sensor_2,21/04/2020 02:16,11.17,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 02:45,10.56,,,,ob_temp,,10.56,c
sensor_2,21/04/2020 02:46,10.56,,,,tilt_x,,4.8853,deg
sensor_2,21/04/2020 02:46,10.56,,,,tilt_y,,85.0321,deg
sensor_2,21/04/2020 02:46,10.56,,,,tilt_z,,0.8992,deg
sensor_2,21/04/2020 02:46,10.56,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 03:15,10.76,,,,ob_temp,,10.76,c
sensor_2,21/04/2020 03:16,10.76,,,,tilt_x,,4.8852,deg
sensor_2,21/04/2020 03:16,10.76,,,,tilt_y,,85.0321,deg
sensor_2,21/04/2020 03:16,10.76,,,,tilt_z,,0.9,deg
sensor_2,21/04/2020 03:16,10.76,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 03:45,10.76,,,,ob_temp,,10.76,c
sensor_2,21/04/2020 03:46,10.76,,,,tilt_x,,4.8853,deg
sensor_2,21/04/2020 03:46,10.76,,,,tilt_y,,85.0319,deg
sensor_2,21/04/2020 03:46,10.76,,,,tilt_z,,0.9,deg
sensor_2,21/04/2020 03:46,10.76,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 04:15,10.56,,,,ob_temp,,10.56,c
sensor_2,21/04/2020 04:16,10.56,,,,tilt_x,,4.886,deg
sensor_2,21/04/2020 04:16,10.56,,,,tilt_y,,85.0312,deg
sensor_2,21/04/2020 04:16,10.56,,,,tilt_z,,0.9007,deg
sensor_2,21/04/2020 04:16,10.56,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 04:45,10.56,,,,ob_temp,,10.56,c
sensor_2,21/04/2020 04:46,10.56,,,,tilt_x,,4.8854,deg
sensor_2,21/04/2020 04:46,10.56,,,,tilt_y,,85.0319,deg
sensor_2,21/04/2020 04:46,10.56,,,,tilt_z,,0.9004,deg
sensor_2,21/04/2020 04:46,10.56,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 05:15,10.35,,,,ob_temp,,10.35,c
sensor_2,21/04/2020 05:16,10.35,,,,tilt_x,,4.8859,deg
sensor_2,21/04/2020 05:16,10.35,,,,tilt_y,,85.0312,deg
sensor_2,21/04/2020 05:16,10.35,,,,tilt_z,,0.9011,deg
sensor_2,21/04/2020 05:16,10.35,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 05:45,10.35,,,,ob_temp,,10.35,c
sensor_2,21/04/2020 05:46,10.35,,,,tilt_x,,4.8862,deg
sensor_2,21/04/2020 05:46,10.35,,,,tilt_y,,85.0307,deg
sensor_2,21/04/2020 05:46,10.35,,,,tilt_z,,0.9023,deg
sensor_2,21/04/2020 05:46,10.35,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 06:15,10.15,,,,ob_temp,,10.15,c
sensor_2,21/04/2020 06:16,10.15,,,,tilt_x,,4.8859,deg
sensor_2,21/04/2020 06:16,10.15,,,,tilt_y,,85.031,deg
sensor_2,21/04/2020 06:16,10.15,,,,tilt_z,,0.9019,deg
sensor_2,21/04/2020 06:16,10.15,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 06:45,10.35,,,,ob_temp,,10.35,c
sensor_2,21/04/2020 06:46,10.35,,,,tilt_x,,4.8856,deg
sensor_2,21/04/2020 06:46,10.35,,,,tilt_y,,85.0313,deg
sensor_2,21/04/2020 06:46,10.35,,,,tilt_z,,0.9019,deg
sensor_2,21/04/2020 06:46,10.35,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 07:15,10.76,,,,ob_temp,,10.76,c
sensor_2,21/04/2020 07:16,10.76,,,,tilt_x,,4.8859,deg
sensor_2,21/04/2020 07:16,10.76,,,,tilt_y,,85.0312,deg
sensor_2,21/04/2020 07:16,10.76,,,,tilt_z,,0.9013,deg
sensor_2,21/04/2020 07:16,10.76,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 07:45,11.37,,,,ob_temp,,11.37,c
sensor_2,21/04/2020 07:46,11.37,,,,tilt_x,,4.886,deg
sensor_2,21/04/2020 07:46,11.37,,,,tilt_y,,85.0312,deg
sensor_2,21/04/2020 07:46,11.37,,,,tilt_z,,0.9007,deg
sensor_2,21/04/2020 07:46,11.37,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 08:15,11.37,,,,ob_temp,,11.37,c
sensor_2,21/04/2020 08:16,11.37,,,,tilt_x,,4.8859,deg
sensor_2,21/04/2020 08:16,11.37,,,,tilt_y,,85.0313,deg
sensor_2,21/04/2020 08:16,11.37,,,,tilt_z,,0.9003,deg
sensor_2,21/04/2020 08:16,11.37,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 08:45,12.18,,,,ob_temp,,12.18,c
sensor_2,21/04/2020 08:46,12.18,,,,tilt_x,,4.8852,deg
sensor_2,21/04/2020 08:46,12.18,,,,tilt_y,,85.0321,deg
sensor_2,21/04/2020 08:46,12.18,,,,tilt_z,,0.9003,deg
sensor_2,21/04/2020 08:46,12.18,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 09:15,12.59,,,,ob_temp,,12.59,c
sensor_2,21/04/2020 09:16,12.59,,,,tilt_x,,4.8834,deg
sensor_2,21/04/2020 09:16,12.59,,,,tilt_y,,85.0341,deg
sensor_2,21/04/2020 09:16,12.59,,,,tilt_z,,0.8985,deg
sensor_2,21/04/2020 09:16,12.59,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 09:45,12.8,,,,ob_temp,,12.8,c
sensor_2,21/04/2020 09:46,12.8,,,,tilt_x,,4.8828,deg
sensor_2,21/04/2020 09:46,12.8,,,,tilt_y,,85.0348,deg
sensor_2,21/04/2020 09:46,12.8,,,,tilt_z,,0.8981,deg
sensor_2,21/04/2020 09:46,12.8,,,,ob_voltage,,3.604,v
sensor_2,21/04/2020 23:32,11.57,,,,ob_temp,,11.57,c
sensor_2,21/04/2020 23:32,11.57,,,,ob_voltage,,3.583,v
sensor_2,21/04/2020 23:32,11.57,,,,tilt_x,,4.8833,deg
sensor_2,21/04/2020 23:32,11.57,,,,tilt_y,,85.0347,deg
sensor_2,21/04/2020 23:32,11.57,,,,tilt_z,,0.8958,deg
sensor_2,21/04/2020 23:45,11.37,,,,ob_temp,,11.37,c
sensor_2,21/04/2020 23:46,11.37,,,,tilt_x,,4.8835,deg
sensor_2,21/04/2020 23:46,11.37,,,,tilt_y,,85.0343,deg
sensor_2,21/04/2020 23:46,11.37,,,,tilt_z,,0.8968,deg
sensor_2,21/04/2020 23:46,11.37,,,,ob_voltage,,3.59,v
sensor_2,22/04/2020 00:15,11.17,,,,ob_temp,,11.17,c
sensor_2,22/04/2020 00:16,11.17,,,,tilt_x,,4.8841,deg
sensor_2,22/04/2020 00:16,11.17,,,,tilt_y,,85.0337,deg
sensor_2,22/04/2020 00:16,11.17,,,,tilt_z,,0.8973,deg
sensor_2,22/04/2020 00:16,11.17,,,,ob_voltage,,3.59,v
sensor_2,22/04/2020 00:45,10.96,,,,ob_temp,,10.96,c
sensor_2,22/04/2020 00:46,10.96,,,,tilt_x,,4.8834,deg
sensor_2,22/04/2020 00:46,10.96,,,,tilt_y,,85.0343,deg
sensor_2,22/04/2020 00:46,10.96,,,,tilt_z,,0.8978,deg
sensor_2,22/04/2020 00:46,10.96,,,,ob_voltage,,3.59,v
sensor_2,22/04/2020 01:15,10.35,,,,ob_temp,,10.35,c
sensor_2,22/04/2020 01:16,10.35,,,,tilt_x,,4.884,deg
sensor_2,22/04/2020 01:16,10.35,,,,tilt_y,,85.0336,deg
sensor_2,22/04/2020 01:16,10.35,,,,tilt_z,,0.898,deg
sensor_2,22/04/2020 01:16,10.35,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 01:45,10.35,,,,ob_temp,,10.35,c
sensor_2,22/04/2020 01:46,10.35,,,,tilt_x,,4.8838,deg
sensor_2,22/04/2020 01:46,10.35,,,,tilt_y,,85.0336,deg
sensor_2,22/04/2020 01:46,10.35,,,,tilt_z,,0.8992,deg
sensor_2,22/04/2020 01:46,10.35,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 02:15,10.35,,,,ob_temp,,10.35,c
sensor_2,22/04/2020 02:16,10.35,,,,tilt_x,,4.8839,deg
sensor_2,22/04/2020 02:16,10.35,,,,tilt_y,,85.0335,deg
sensor_2,22/04/2020 02:16,10.35,,,,tilt_z,,0.8994,deg
sensor_2,22/04/2020 02:16,10.35,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 02:45,9.95,,,,ob_temp,,9.95,c
sensor_2,22/04/2020 02:46,9.95,,,,tilt_x,,4.8844,deg
sensor_2,22/04/2020 02:46,9.95,,,,tilt_y,,85.0328,deg
sensor_2,22/04/2020 02:46,9.95,,,,tilt_z,,0.9001,deg
sensor_2,22/04/2020 02:46,9.95,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 03:15,10.15,,,,ob_temp,,10.15,c
sensor_2,22/04/2020 03:16,10.15,,,,tilt_x,,4.8843,deg
sensor_2,22/04/2020 03:16,10.15,,,,tilt_y,,85.033,deg
sensor_2,22/04/2020 03:16,10.15,,,,tilt_z,,0.8999,deg
sensor_2,22/04/2020 03:16,10.15,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 03:45,10.15,,,,ob_temp,,10.15,c
sensor_2,22/04/2020 03:46,10.15,,,,tilt_x,,4.8845,deg
sensor_2,22/04/2020 03:46,10.15,,,,tilt_y,,85.0327,deg
sensor_2,22/04/2020 03:46,10.15,,,,tilt_z,,0.9003,deg
sensor_2,22/04/2020 03:46,10.15,,,,ob_voltage,,3.604,v
sensor_2,22/04/2020 04:15,9.54,,,,ob_temp,,9.54,c
sensor_2,22/04/2020 04:16,9.54,,,,tilt_x,,4.8844,deg
sensor_2,22/04/2020 04:16,9.54,,,,tilt_y,,85.0327,deg
sensor_2,22/04/2020 04:16,9.54,,,,tilt_z,,0.9008,deg
sensor_2,22/04/2020 04:16,9.54,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 04:45,9.54,,,,ob_temp,,9.54,c
sensor_2,22/04/2020 04:46,9.54,,,,tilt_x,,4.8853,deg
sensor_2,22/04/2020 04:46,9.54,,,,tilt_y,,85.032,deg
sensor_2,22/04/2020 04:46,9.54,,,,tilt_z,,0.9,deg
sensor_2,22/04/2020 04:46,9.54,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 05:15,9.74,,,,ob_temp,,9.74,c
sensor_2,22/04/2020 05:16,9.74,,,,tilt_x,,4.8851,deg
sensor_2,22/04/2020 05:16,9.74,,,,tilt_y,,85.0319,deg
sensor_2,22/04/2020 05:16,9.74,,,,tilt_z,,0.9017,deg
sensor_2,22/04/2020 05:16,9.74,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 05:45,9.74,,,,ob_temp,,9.74,c
sensor_2,22/04/2020 05:46,9.74,,,,tilt_x,,4.8848,deg
sensor_2,22/04/2020 05:46,9.74,,,,tilt_y,,85.0323,deg
sensor_2,22/04/2020 05:46,9.74,,,,tilt_z,,0.9012,deg
sensor_2,22/04/2020 05:46,9.74,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 06:15,9.74,,,,ob_temp,,9.74,c
sensor_2,22/04/2020 06:16,9.74,,,,tilt_x,,4.8855,deg
sensor_2,22/04/2020 06:16,9.74,,,,tilt_y,,85.0314,deg
sensor_2,22/04/2020 06:16,9.74,,,,tilt_z,,0.9022,deg
sensor_2,22/04/2020 06:16,9.74,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 06:45,10.15,,,,ob_temp,,10.15,c
sensor_2,22/04/2020 06:46,10.15,,,,tilt_x,,4.8852,deg
sensor_2,22/04/2020 06:46,10.15,,,,tilt_y,,85.0317,deg
sensor_2,22/04/2020 06:46,10.15,,,,tilt_z,,0.9024,deg
sensor_2,22/04/2020 06:46,10.15,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 07:15,10.35,,,,ob_temp,,10.35,c
sensor_2,22/04/2020 07:16,10.35,,,,tilt_x,,4.8858,deg
sensor_2,22/04/2020 07:16,10.35,,,,tilt_y,,85.0313,deg
sensor_2,22/04/2020 07:16,10.35,,,,tilt_z,,0.9013,deg
sensor_2,22/04/2020 07:16,10.35,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 07:45,10.96,,,,ob_temp,,10.96,c
sensor_2,22/04/2020 07:46,10.96,,,,tilt_x,,4.8855,deg
sensor_2,22/04/2020 07:46,10.96,,,,tilt_y,,85.0317,deg
sensor_2,22/04/2020 07:46,10.96,,,,tilt_z,,0.9003,deg
sensor_2,22/04/2020 07:46,10.96,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 08:15,11.57,,,,ob_temp,,11.57,c
sensor_2,22/04/2020 08:16,11.57,,,,tilt_x,,4.8852,deg
sensor_2,22/04/2020 08:16,11.57,,,,tilt_y,,85.0322,deg
sensor_2,22/04/2020 08:16,11.57,,,,tilt_z,,0.8996,deg
sensor_2,22/04/2020 08:16,11.57,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 08:45,11.98,,,,ob_temp,,11.98,c
sensor_2,22/04/2020 08:46,11.98,,,,tilt_x,,4.8842,deg
sensor_2,22/04/2020 08:46,11.98,,,,tilt_y,,85.0332,deg
sensor_2,22/04/2020 08:46,11.98,,,,tilt_z,,0.8991,deg
sensor_2,22/04/2020 08:46,11.98,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 09:15,12.59,,,,ob_temp,,12.59,c
sensor_2,22/04/2020 09:16,12.59,,,,tilt_x,,4.8832,deg
sensor_2,22/04/2020 09:16,12.59,,,,tilt_y,,85.0341,deg
sensor_2,22/04/2020 09:16,12.59,,,,tilt_z,,0.8995,deg
sensor_2,22/04/2020 09:16,12.59,,,,ob_voltage,,3.604,v
sensor_2,22/04/2020 09:45,13.41,,,,ob_temp,,13.41,c
sensor_2,22/04/2020 09:46,13.41,,,,tilt_x,,4.8816,deg
sensor_2,22/04/2020 09:46,13.41,,,,tilt_y,,85.0358,deg
sensor_2,22/04/2020 09:46,13.41,,,,tilt_z,,0.8991,deg
sensor_2,22/04/2020 09:46,13.41,,,,ob_voltage,,3.59,v
sensor_2,22/04/2020 23:05,13.41,,,,ob_temp,,13.41,c
sensor_2,22/04/2020 23:06,13.41,,,,ob_voltage,,3.59,v
sensor_2,22/04/2020 23:06,13.41,,,,tilt_x,,4.8827,deg
sensor_2,22/04/2020 23:06,13.41,,,,tilt_y,,85.0363,deg
sensor_2,22/04/2020 23:06,13.41,,,,tilt_z,,0.8905,deg
sensor_2,22/04/2020 23:15,13.2,,,,ob_temp,,13.2,c
sensor_2,22/04/2020 23:16,13.2,,,,tilt_x,,4.8833,deg
sensor_2,22/04/2020 23:16,13.2,,,,tilt_y,,85.0356,deg
sensor_2,22/04/2020 23:16,13.2,,,,tilt_z,,0.8909,deg
sensor_2,22/04/2020 23:16,13.2,,,,ob_voltage,,3.597,v
sensor_2,22/04/2020 23:45,12.59,,,,ob_temp,,12.59,c
sensor_2,22/04/2020 23:46,12.59,,,,tilt_x,,4.8825,deg
sensor_2,22/04/2020 23:46,12.59,,,,tilt_y,,85.0361,deg
sensor_2,22/04/2020 23:46,12.59,,,,tilt_z,,0.8927,deg
sensor_2,22/04/2020 23:46,12.59,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 00:15,12.39,,,,ob_temp,,12.39,c
sensor_2,23/04/2020 00:16,12.39,,,,tilt_x,,4.8837,deg
sensor_2,23/04/2020 00:16,12.39,,,,tilt_y,,85.0347,deg
sensor_2,23/04/2020 00:16,12.39,,,,tilt_z,,0.8937,deg
sensor_2,23/04/2020 00:16,12.39,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 00:45,11.98,,,,ob_temp,,11.98,c
sensor_2,23/04/2020 00:46,11.98,,,,tilt_x,,4.8836,deg
sensor_2,23/04/2020 00:46,11.98,,,,tilt_y,,85.0346,deg
sensor_2,23/04/2020 00:46,11.98,,,,tilt_z,,0.8945,deg
sensor_2,23/04/2020 00:46,11.98,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 01:15,11.98,,,,ob_temp,,11.98,c
sensor_2,23/04/2020 01:16,11.98,,,,tilt_x,,4.8838,deg
sensor_2,23/04/2020 01:16,11.98,,,,tilt_y,,85.0346,deg
sensor_2,23/04/2020 01:16,11.98,,,,tilt_z,,0.8941,deg
sensor_2,23/04/2020 01:16,11.98,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 01:45,11.37,,,,ob_temp,,11.37,c
sensor_2,23/04/2020 01:46,11.37,,,,tilt_x,,4.8837,deg
sensor_2,23/04/2020 01:46,11.37,,,,tilt_y,,85.0343,deg
sensor_2,23/04/2020 01:46,11.37,,,,tilt_z,,0.8957,deg
sensor_2,23/04/2020 01:46,11.37,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 02:15,11.37,,,,ob_temp,,11.37,c
sensor_2,23/04/2020 02:16,11.37,,,,tilt_x,,4.8837,deg
sensor_2,23/04/2020 02:16,11.37,,,,tilt_y,,85.0342,deg
sensor_2,23/04/2020 02:16,11.37,,,,tilt_z,,0.8968,deg
sensor_2,23/04/2020 02:16,11.37,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 02:45,10.76,,,,ob_temp,,10.76,c
sensor_2,23/04/2020 02:46,10.76,,,,tilt_x,,4.8837,deg
sensor_2,23/04/2020 02:46,10.76,,,,tilt_y,,85.0341,deg
sensor_2,23/04/2020 02:46,10.76,,,,tilt_z,,0.897,deg
sensor_2,23/04/2020 02:46,10.76,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 03:15,10.96,,,,ob_temp,,10.96,c
sensor_2,23/04/2020 03:16,10.96,,,,tilt_x,,4.8838,deg
sensor_2,23/04/2020 03:16,10.96,,,,tilt_y,,85.0341,deg
sensor_2,23/04/2020 03:16,10.96,,,,tilt_z,,0.8967,deg
sensor_2,23/04/2020 03:16,10.96,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 03:45,10.56,,,,ob_temp,,10.56,c
sensor_2,23/04/2020 03:46,10.56,,,,tilt_x,,4.8839,deg
sensor_2,23/04/2020 03:46,10.56,,,,tilt_y,,85.0337,deg
sensor_2,23/04/2020 03:46,10.56,,,,tilt_z,,0.8983,deg
sensor_2,23/04/2020 03:46,10.56,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 04:15,10.35,,,,ob_temp,,10.35,c
sensor_2,23/04/2020 04:16,10.35,,,,tilt_x,,4.884,deg
sensor_2,23/04/2020 04:16,10.35,,,,tilt_y,,85.0335,deg
sensor_2,23/04/2020 04:16,10.35,,,,tilt_z,,0.8987,deg
sensor_2,23/04/2020 04:16,10.35,,,,ob_voltage,,3.604,v
sensor_2,23/04/2020 04:45,10.15,,,,ob_temp,,10.15,c
sensor_2,23/04/2020 04:46,10.15,,,,tilt_x,,4.884,deg
sensor_2,23/04/2020 04:46,10.15,,,,tilt_y,,85.0336,deg
sensor_2,23/04/2020 04:46,10.15,,,,tilt_z,,0.8982,deg
sensor_2,23/04/2020 04:46,10.15,,,,ob_voltage,,3.604,v
