name,datetime,ob_temp,ob_battery,channel,sensor_model,sensor_type,offset,value,units
sensor_1,29/03/2020 23:30,6.28,,,,ob_temp,,6.28,c
sensor_1,29/03/2020 23:30,6.28,,,,tilt_x,,1.393,deg
sensor_1,29/03/2020 23:30,6.28,,,,tilt_y,,88.2314,deg
sensor_1,29/03/2020 23:30,6.28,,,,tilt_z,,-1.0893,deg
sensor_1,29/03/2020 23:30,6.28,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 00:00,6.28,,,,ob_temp,,6.28,c
sensor_1,30/03/2020 00:00,6.28,,,,tilt_x,,1.3929,deg
sensor_1,30/03/2020 00:00,6.28,,,,tilt_y,,88.2317,deg
sensor_1,30/03/2020 00:00,6.28,,,,tilt_z,,-1.0891,deg
sensor_1,30/03/2020 00:00,6.28,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 00:30,6.08,,,,ob_temp,,6.08,c
sensor_1,30/03/2020 00:30,6.08,,,,tilt_x,,1.3931,deg
sensor_1,30/03/2020 00:30,6.08,,,,tilt_y,,88.2315,deg
sensor_1,30/03/2020 00:30,6.08,,,,tilt_z,,-1.089,deg
sensor_1,30/03/2020 00:30,6.08,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 01:00,6.28,,,,ob_temp,,6.28,c
sensor_1,30/03/2020 01:00,6.28,,,,tilt_x,,1.3929,deg
sensor_1,30/03/2020 01:00,6.28,,,,tilt_y,,88.2316,deg
sensor_1,30/03/2020 01:00,6.28,,,,tilt_z,,-1.0893,deg
sensor_1,30/03/2020 01:00,6.28,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 01:30,6.08,,,,tilt_x,,1.3936,deg
sensor_1,30/03/2020 01:30,6.08,,,,tilt_y,,88.2312,deg
sensor_1,30/03/2020 01:30,6.08,,,,tilt_z,,-1.089,deg
sensor_1,30/03/2020 01:30,6.08,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 02:00,6.08,,,,tilt_x,,1.3926,deg
sensor_1,30/03/2020 02:00,6.08,,,,tilt_y,,88.2322,deg
sensor_1,30/03/2020 02:00,6.08,,,,tilt_z,,-1.0886,deg
sensor_1,30/03/2020 02:00,6.08,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 02:30,6.08,,,,ob_temp,,6.08,c
sensor_1,30/03/2020 02:30,6.08,,,,tilt_x,,1.3931,deg
sensor_1,30/03/2020 02:30,6.08,,,,tilt_y,,88.2315,deg
sensor_1,30/03/2020 02:30,6.08,,,,tilt_z,,-1.0891,deg
sensor_1,30/03/2020 02:30,6.08,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 03:00,5.88,,,,tilt_x,,1.3931,deg
sensor_1,30/03/2020 03:00,5.88,,,,tilt_y,,88.2315,deg
sensor_1,30/03/2020 03:00,5.88,,,,tilt_z,,-1.0891,deg
sensor_1,30/03/2020 03:00,5.88,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 03:30,6.08,,,,tilt_x,,1.3929,deg
sensor_1,30/03/2020 03:30,6.08,,,,tilt_y,,88.2315,deg
sensor_1,30/03/2020 03:30,6.08,,,,tilt_z,,-1.0894,deg
sensor_1,30/03/2020 03:30,6.08,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 04:00,6.08,,,,tilt_x,,1.3929,deg
sensor_1,30/03/2020 04:00,6.08,,,,tilt_y,,88.2316,deg
sensor_1,30/03/2020 04:00,6.08,,,,tilt_z,,-1.0892,deg
sensor_1,30/03/2020 04:00,6.08,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 04:30,5.88,,,,tilt_x,,1.3931,deg
sensor_1,30/03/2020 04:30,5.88,,,,tilt_y,,88.2318,deg
sensor_1,30/03/2020 04:30,5.88,,,,tilt_z,,-1.0886,deg
sensor_1,30/03/2020 04:30,5.88,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 05:00,5.88,,,,ob_temp,,5.88,c
sensor_1,30/03/2020 05:00,5.88,,,,tilt_x,,1.3929,deg
sensor_1,30/03/2020 05:00,5.88,,,,tilt_y,,88.2315,deg
sensor_1,30/03/2020 05:00,5.88,,,,tilt_z,,-1.0894,deg
sensor_1,30/03/2020 05:00,5.88,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 05:30,6.08,,,,tilt_x,,1.3931,deg
sensor_1,30/03/2020 05:30,6.08,,,,tilt_y,,88.2316,deg
sensor_1,30/03/2020 05:30,6.08,,,,tilt_z,,-1.0889,deg
sensor_1,30/03/2020 05:30,6.08,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 06:00,6.08,,,,ob_temp,,6.08,c
sensor_1,30/03/2020 06:00,6.08,,,,tilt_x,,1.3934,deg
sensor_1,30/03/2020 06:00,6.08,,,,tilt_y,,88.2316,deg
sensor_1,30/03/2020 06:00,6.08,,,,tilt_z,,-1.0885,deg
sensor_1,30/03/2020 06:00,6.08,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 06:30,5.88,,,,ob_temp,,5.88,c
sensor_1,30/03/2020 06:30,5.88,,,,tilt_x,,1.3929,deg
sensor_1,30/03/2020 06:30,5.88,,,,tilt_y,,88.2321,deg
sensor_1,30/03/2020 06:30,5.88,,,,tilt_z,,-1.0883,deg
sensor_1,30/03/2020 06:30,5.88,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 07:00,5.88,,,,ob_temp,,5.88,c
sensor_1,30/03/2020 07:00,5.88,,,,tilt_x,,1.393,deg
sensor_1,30/03/2020 07:00,5.88,,,,tilt_y,,88.2318,deg
sensor_1,30/03/2020 07:00,5.88,,,,tilt_z,,-1.0888,deg
sensor_1,30/03/2020 07:00,5.88,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 07:30,6.28,,,,ob_temp,,6.28,c
sensor_1,30/03/2020 07:30,6.28,,,,tilt_x,,1.3926,deg
sensor_1,30/03/2020 07:30,6.28,,,,tilt_y,,88.2325,deg
sensor_1,30/03/2020 07:30,6.28,,,,tilt_z,,-1.0881,deg
sensor_1,30/03/2020 07:30,6.28,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 08:00,6.69,,,,tilt_x,,1.3922,deg
sensor_1,30/03/2020 08:00,6.69,,,,tilt_y,,88.2322,deg
sensor_1,30/03/2020 08:00,6.69,,,,tilt_z,,-1.0892,deg
sensor_1,30/03/2020 08:00,6.69,,,,ob_voltage,,3.6,v
sensor_1,30/03/2020 08:30,6.89,,,,ob_temp,,6.89,c
sensor_1,30/03/2020 08:30,6.89,,,,tilt_x,,1.3923,deg
sensor_1,30/03/2020 08:30,6.89,,,,tilt_y,,88.2322,deg
sensor_1,30/03/2020 08:30,6.89,,,,tilt_z,,-1.089,deg
sensor_1,30/03/2020 08:30,6.89,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 09:00,7.1,,,,tilt_x,,1.3918,deg
sensor_1,30/03/2020 09:00,7.1,,,,tilt_y,,88.2321,deg
sensor_1,30/03/2020 09:00,7.1,,,,tilt_z,,-1.0899,deg
sensor_1,30/03/2020 09:00,7.1,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 09:30,7.5,,,,ob_temp,,7.5,c
sensor_1,30/03/2020 09:30,7.5,,,,tilt_x,,1.3917,deg
sensor_1,30/03/2020 09:30,7.5,,,,tilt_y,,88.2322,deg
sensor_1,30/03/2020 09:30,7.5,,,,tilt_z,,-1.0899,deg
sensor_1,30/03/2020 09:30,7.5,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 10:00,8.93,,,,tilt_x,,1.3909,deg
sensor_1,30/03/2020 10:00,8.93,,,,tilt_y,,88.2322,deg
sensor_1,30/03/2020 10:00,8.93,,,,tilt_z,,-1.0909,deg
sensor_1,30/03/2020 10:00,8.93,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 10:30,9.34,,,,ob_temp,,9.34,c
sensor_1,30/03/2020 10:30,9.34,,,,tilt_x,,1.3894,deg
sensor_1,30/03/2020 10:30,9.34,,,,tilt_y,,88.2328,deg
sensor_1,30/03/2020 10:30,9.34,,,,tilt_z,,-1.0917,deg
sensor_1,30/03/2020 10:30,9.34,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 11:00,9.13,,,,ob_temp,,9.13,c
sensor_1,30/03/2020 11:00,9.13,,,,tilt_x,,1.3898,deg
sensor_1,30/03/2020 11:00,9.13,,,,tilt_y,,88.232,deg
sensor_1,30/03/2020 11:00,9.13,,,,tilt_z,,-1.0925,deg
sensor_1,30/03/2020 11:00,9.13,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 11:30,9.13,,,,ob_temp,,9.13,c
sensor_1,30/03/2020 11:30,9.13,,,,tilt_x,,1.3899,deg
sensor_1,30/03/2020 11:30,9.13,,,,tilt_y,,88.2323,deg
sensor_1,30/03/2020 11:30,9.13,,,,tilt_z,,-1.092,deg
sensor_1,30/03/2020 11:30,9.13,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 12:00,9.95,,,,tilt_x,,1.3895,deg
sensor_1,30/03/2020 12:00,9.95,,,,tilt_y,,88.2321,deg
sensor_1,30/03/2020 12:00,9.95,,,,tilt_z,,-1.0928,deg
sensor_1,30/03/2020 12:00,9.95,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 12:30,9.34,,,,ob_temp,,9.34,c
sensor_1,30/03/2020 12:30,9.34,,,,tilt_x,,1.3898,deg
sensor_1,30/03/2020 12:30,9.34,,,,tilt_y,,88.2324,deg
sensor_1,30/03/2020 12:30,9.34,,,,tilt_z,,-1.0918,deg
sensor_1,30/03/2020 12:30,9.34,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 13:00,9.54,,,,ob_temp,,9.54,c
sensor_1,30/03/2020 13:00,9.54,,,,tilt_x,,1.3895,deg
sensor_1,30/03/2020 13:00,9.54,,,,tilt_y,,88.232,deg
sensor_1,30/03/2020 13:00,9.54,,,,tilt_z,,-1.0929,deg
sensor_1,30/03/2020 13:00,9.54,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 13:30,9.54,,,,ob_temp,,9.54,c
sensor_1,30/03/2020 13:30,9.54,,,,tilt_x,,1.3901,deg
sensor_1,30/03/2020 13:30,9.54,,,,tilt_y,,88.2316,deg
sensor_1,30/03/2020 13:30,9.54,,,,tilt_z,,-1.0927,deg
sensor_1,30/03/2020 13:30,9.54,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 14:00,10.56,,,,ob_temp,,10.56,c
sensor_1,30/03/2020 14:00,10.56,,,,tilt_x,,1.3892,deg
sensor_1,30/03/2020 14:00,10.56,,,,tilt_y,,88.2324,deg
sensor_1,30/03/2020 14:00,10.56,,,,tilt_z,,-1.0927,deg
sensor_1,30/03/2020 14:00,10.56,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 14:30,10.96,,,,tilt_x,,1.3887,deg
sensor_1,30/03/2020 14:30,10.96,,,,tilt_y,,88.2331,deg
sensor_1,30/03/2020 14:30,10.96,,,,tilt_z,,-1.0922,deg
sensor_1,30/03/2020 14:30,10.96,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 15:00,11.37,,,,tilt_x,,1.3878,deg
sensor_1,30/03/2020 15:00,11.37,,,,tilt_y,,88.234,deg
sensor_1,30/03/2020 15:00,11.37,,,,tilt_z,,-1.0919,deg
sensor_1,30/03/2020 15:00,11.37,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 15:30,11.37,,,,tilt_x,,1.388,deg
sensor_1,30/03/2020 15:30,11.37,,,,tilt_y,,88.2338,deg
sensor_1,30/03/2020 15:30,11.37,,,,tilt_z,,-1.0919,deg
sensor_1,30/03/2020 15:30,11.37,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 16:00,10.96,,,,ob_temp,,10.96,c
sensor_1,30/03/2020 16:00,10.96,,,,tilt_x,,1.3884,deg
sensor_1,30/03/2020 16:00,10.96,,,,tilt_y,,88.233,deg
sensor_1,30/03/2020 16:00,10.96,,,,tilt_z,,-1.0927,deg
sensor_1,30/03/2020 16:00,10.96,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 16:30,10.76,,,,ob_temp,,10.76,c
sensor_1,30/03/2020 16:30,10.76,,,,tilt_x,,1.3894,deg
sensor_1,30/03/2020 16:30,10.76,,,,tilt_y,,88.2321,deg
sensor_1,30/03/2020 16:30,10.76,,,,tilt_z,,-1.0929,deg
sensor_1,30/03/2020 16:30,10.76,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 17:00,10.35,,,,ob_temp,,10.35,c
sensor_1,30/03/2020 17:00,10.35,,,,tilt_x,,1.3895,deg
sensor_1,30/03/2020 17:00,10.35,,,,tilt_y,,88.2315,deg
sensor_1,30/03/2020 17:00,10.35,,,,tilt_z,,-1.0937,deg
sensor_1,30/03/2020 17:00,10.35,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 17:30,9.95,,,,tilt_x,,1.3896,deg
sensor_1,30/03/2020 17:30,9.95,,,,tilt_y,,88.2319,deg
sensor_1,30/03/2020 17:30,9.95,,,,tilt_z,,-1.0929,deg
sensor_1,30/03/2020 17:30,9.95,,,,ob_voltage,,3.614,v
sensor_1,30/03/2020 18:00,9.95,,,,tilt_x,,1.3898,deg
sensor_1,30/03/2020 18:00,9.95,,,,tilt_y,,88.2317,deg
sensor_1,30/03/2020 18:00,9.95,,,,tilt_z,,-1.093,deg
sensor_1,30/03/2020 18:00,9.95,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 18:30,9.54,,,,tilt_x,,1.3899,deg
sensor_1,30/03/2020 18:30,9.54,,,,tilt_y,,88.2324,deg
sensor_1,30/03/2020 18:30,9.54,,,,tilt_z,,-1.0917,deg
sensor_1,30/03/2020 18:30,9.54,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 19:00,9.13,,,,ob_temp,,9.13,c
sensor_1,30/03/2020 19:00,9.13,,,,tilt_x,,1.3902,deg
sensor_1,30/03/2020 19:00,9.13,,,,tilt_y,,88.2314,deg
sensor_1,30/03/2020 19:00,9.13,,,,tilt_z,,-1.0931,deg
sensor_1,30/03/2020 19:00,9.13,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 19:30,8.93,,,,ob_temp,,8.93,c
sensor_1,30/03/2020 19:30,8.93,,,,tilt_x,,1.3901,deg
sensor_1,30/03/2020 19:30,8.93,,,,tilt_y,,88.2323,deg
sensor_1,30/03/2020 19:30,8.93,,,,tilt_z,,-1.0917,deg
sensor_1,30/03/2020 19:30,8.93,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 20:00,8.73,,,,ob_temp,,8.73,c
sensor_1,30/03/2020 20:00,8.73,,,,tilt_x,,1.3906,deg
sensor_1,30/03/2020 20:00,8.73,,,,tilt_y,,88.2322,deg
sensor_1,30/03/2020 20:00,8.73,,,,tilt_z,,-1.0913,deg
sensor_1,30/03/2020 20:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 20:30,8.52,,,,ob_temp,,8.52,c
sensor_1,30/03/2020 20:30,8.52,,,,tilt_x,,1.3912,deg
sensor_1,30/03/2020 20:30,8.52,,,,tilt_y,,88.2314,deg
sensor_1,30/03/2020 20:30,8.52,,,,tilt_z,,-1.0917,deg
sensor_1,30/03/2020 20:30,8.52,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 21:00,8.11,,,,ob_temp,,8.11,c
sensor_1,30/03/2020 21:00,8.11,,,,tilt_x,,1.391,deg
sensor_1,30/03/2020 21:00,8.11,,,,tilt_y,,88.2317,deg
sensor_1,30/03/2020 21:00,8.11,,,,tilt_z,,-1.0914,deg
sensor_1,30/03/2020 21:00,8.11,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 21:30,7.91,,,,tilt_x,,1.391,deg
sensor_1,30/03/2020 21:30,7.91,,,,tilt_y,,88.2321,deg
sensor_1,30/03/2020 21:30,7.91,,,,tilt_z,,-1.0909,deg
sensor_1,30/03/2020 21:30,7.91,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 22:00,7.5,,,,tilt_x,,1.3914,deg
sensor_1,30/03/2020 22:00,7.5,,,,tilt_y,,88.2316,deg
sensor_1,30/03/2020 22:00,7.5,,,,tilt_z,,-1.0912,deg
sensor_1,30/03/2020 22:00,7.5,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 22:30,7.71,,,,tilt_x,,1.3922,deg
sensor_1,30/03/2020 22:30,7.71,,,,tilt_y,,88.2307,deg
sensor_1,30/03/2020 22:30,7.71,,,,tilt_z,,-1.0917,deg
sensor_1,30/03/2020 22:30,7.71,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 23:00,7.5,,,,tilt_x,,1.3915,deg
sensor_1,30/03/2020 23:00,7.5,,,,tilt_y,,88.2318,deg
sensor_1,30/03/2020 23:00,7.5,,,,tilt_z,,-1.0906,deg
sensor_1,30/03/2020 23:00,7.5,,,,ob_voltage,,3.607,v
sensor_1,30/03/2020 23:30,7.5,,,,tilt_x,,1.3916,deg
sensor_1,30/03/2020 23:30,7.5,,,,tilt_y,,88.2317,deg
sensor_1,30/03/2020 23:30,7.5,,,,tilt_z,,-1.0907,deg
sensor_1,30/03/2020 23:30,7.5,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 00:00,7.5,,,,tilt_x,,1.3921,deg
sensor_1,31/03/2020 00:00,7.5,,,,tilt_y,,88.2313,deg
sensor_1,31/03/2020 00:00,7.5,,,,tilt_z,,-1.0908,deg
sensor_1,31/03/2020 00:00,7.5,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 00:30,7.1,,,,tilt_x,,1.3916,deg
sensor_1,31/03/2020 00:30,7.1,,,,tilt_y,,88.2317,deg
sensor_1,31/03/2020 00:30,7.1,,,,tilt_z,,-1.0908,deg
sensor_1,31/03/2020 00:30,7.1,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 01:00,6.89,,,,tilt_x,,1.3921,deg
sensor_1,31/03/2020 01:00,6.89,,,,tilt_y,,88.231,deg
sensor_1,31/03/2020 01:00,6.89,,,,tilt_z,,-1.0912,deg
sensor_1,31/03/2020 01:00,6.89,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 01:30,6.69,,,,ob_temp,,6.69,c
sensor_1,31/03/2020 01:30,6.69,,,,tilt_x,,1.3921,deg
sensor_1,31/03/2020 01:30,6.69,,,,tilt_y,,88.2313,deg
sensor_1,31/03/2020 01:30,6.69,,,,tilt_z,,-1.0907,deg
sensor_1,31/03/2020 01:30,6.69,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 02:00,6.69,,,,ob_temp,,6.69,c
sensor_1,31/03/2020 02:00,6.69,,,,tilt_x,,1.3923,deg
sensor_1,31/03/2020 02:00,6.69,,,,tilt_y,,88.2309,deg
sensor_1,31/03/2020 02:00,6.69,,,,tilt_z,,-1.091,deg
sensor_1,31/03/2020 02:00,6.69,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 02:30,6.69,,,,ob_temp,,6.69,c
sensor_1,31/03/2020 02:30,6.69,,,,tilt_x,,1.3923,deg
sensor_1,31/03/2020 02:30,6.69,,,,tilt_y,,88.2312,deg
sensor_1,31/03/2020 02:30,6.69,,,,tilt_z,,-1.0906,deg
sensor_1,31/03/2020 02:30,6.69,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 03:00,6.69,,,,tilt_x,,1.3927,deg
sensor_1,31/03/2020 03:00,6.69,,,,tilt_y,,88.2306,deg
sensor_1,31/03/2020 03:00,6.69,,,,tilt_z,,-1.0911,deg
sensor_1,31/03/2020 03:00,6.69,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 03:30,6.08,,,,tilt_x,,1.392,deg
sensor_1,31/03/2020 03:30,6.08,,,,tilt_y,,88.2315,deg
sensor_1,31/03/2020 03:30,6.08,,,,tilt_z,,-1.0906,deg
sensor_1,31/03/2020 03:30,6.08,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 04:00,6.28,,,,tilt_x,,1.3929,deg
sensor_1,31/03/2020 04:00,6.28,,,,tilt_y,,88.2304,deg
sensor_1,31/03/2020 04:00,6.28,,,,tilt_z,,-1.0911,deg
sensor_1,31/03/2020 04:00,6.28,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 04:30,6.08,,,,tilt_x,,1.3929,deg
sensor_1,31/03/2020 04:30,6.08,,,,tilt_y,,88.2308,deg
sensor_1,31/03/2020 04:30,6.08,,,,tilt_z,,-1.0905,deg
sensor_1,31/03/2020 04:30,6.08,,,,ob_voltage,,3.6,v
sensor_1,31/03/2020 05:00,6.28,,,,tilt_x,,1.3927,deg
sensor_1,31/03/2020 05:00,6.28,,,,tilt_y,,88.2313,deg
sensor_1,31/03/2020 05:00,6.28,,,,tilt_z,,-1.09,deg
sensor_1,31/03/2020 05:00,6.28,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 05:30,6.08,,,,tilt_x,,1.3927,deg
sensor_1,31/03/2020 05:30,6.08,,,,tilt_y,,88.2314,deg
sensor_1,31/03/2020 05:30,6.08,,,,tilt_z,,-1.0899,deg
sensor_1,31/03/2020 05:30,6.08,,,,ob_voltage,,3.6,v
sensor_1,31/03/2020 06:00,6.08,,,,tilt_x,,1.3928,deg
sensor_1,31/03/2020 06:00,6.08,,,,tilt_y,,88.2309,deg
sensor_1,31/03/2020 06:00,6.08,,,,tilt_z,,-1.0905,deg
sensor_1,31/03/2020 06:00,6.08,,,,ob_voltage,,3.6,v
sensor_1,31/03/2020 06:30,6.08,,,,tilt_x,,1.3939,deg
sensor_1,31/03/2020 06:30,6.08,,,,tilt_y,,88.2301,deg
sensor_1,31/03/2020 06:30,6.08,,,,tilt_z,,-1.0903,deg
sensor_1,31/03/2020 06:30,6.08,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 07:00,6.49,,,,tilt_x,,1.3922,deg
sensor_1,31/03/2020 07:00,6.49,,,,tilt_y,,88.2318,deg
sensor_1,31/03/2020 07:00,6.49,,,,tilt_z,,-1.0898,deg
sensor_1,31/03/2020 07:00,6.49,,,,ob_voltage,,3.6,v
sensor_1,31/03/2020 07:30,7.3,,,,ob_temp,,7.3,c
sensor_1,31/03/2020 07:30,7.3,,,,tilt_x,,1.3918,deg
sensor_1,31/03/2020 07:30,7.3,,,,tilt_y,,88.2319,deg
sensor_1,31/03/2020 07:30,7.3,,,,tilt_z,,-1.0901,deg
sensor_1,31/03/2020 07:30,7.3,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 08:00,8.32,,,,ob_temp,,8.32,c
sensor_1,31/03/2020 08:00,8.32,,,,tilt_x,,1.3909,deg
sensor_1,31/03/2020 08:00,8.32,,,,tilt_y,,88.2312,deg
sensor_1,31/03/2020 08:00,8.32,,,,tilt_z,,-1.0923,deg
sensor_1,31/03/2020 08:00,8.32,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 08:30,9.34,,,,ob_temp,,9.34,c
sensor_1,31/03/2020 08:30,9.34,,,,tilt_x,,1.3902,deg
sensor_1,31/03/2020 08:30,9.34,,,,tilt_y,,88.2322,deg
sensor_1,31/03/2020 08:30,9.34,,,,tilt_z,,-1.0917,deg
sensor_1,31/03/2020 08:30,9.34,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 09:00,9.95,,,,ob_temp,,9.95,c
sensor_1,31/03/2020 09:00,9.95,,,,tilt_x,,1.3896,deg
sensor_1,31/03/2020 09:00,9.95,,,,tilt_y,,88.2317,deg
sensor_1,31/03/2020 09:00,9.95,,,,tilt_z,,-1.0932,deg
sensor_1,31/03/2020 09:00,9.95,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 09:30,10.35,,,,tilt_x,,1.3892,deg
sensor_1,31/03/2020 09:30,10.35,,,,tilt_y,,88.2318,deg
sensor_1,31/03/2020 09:30,10.35,,,,tilt_z,,-1.0937,deg
sensor_1,31/03/2020 09:30,10.35,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 10:00,10.96,,,,tilt_x,,1.3882,deg
sensor_1,31/03/2020 10:00,10.96,,,,tilt_y,,88.2327,deg
sensor_1,31/03/2020 10:00,10.96,,,,tilt_z,,-1.0933,deg
sensor_1,31/03/2020 10:00,10.96,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 10:30,10.76,,,,tilt_x,,1.389,deg
sensor_1,31/03/2020 10:30,10.76,,,,tilt_y,,88.2319,deg
sensor_1,31/03/2020 10:30,10.76,,,,tilt_z,,-1.0937,deg
sensor_1,31/03/2020 10:30,10.76,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 11:00,10.96,,,,tilt_x,,1.3887,deg
sensor_1,31/03/2020 11:00,10.96,,,,tilt_y,,88.2317,deg
sensor_1,31/03/2020 11:00,10.96,,,,tilt_z,,-1.0945,deg
sensor_1,31/03/2020 11:00,10.96,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 11:30,10.96,,,,tilt_x,,1.3884,deg
sensor_1,31/03/2020 11:30,10.96,,,,tilt_y,,88.2315,deg
sensor_1,31/03/2020 11:30,10.96,,,,tilt_z,,-1.0952,deg
sensor_1,31/03/2020 11:30,10.96,,,,ob_voltage,,3.607,v
sensor_1,31/03/2020 12:00,10.96,,,,tilt_x,,1.3883,deg
sensor_1,31/03/2020 12:00,10.96,,,,tilt_y,,88.2317,deg
sensor_1,31/03/2020 12:00,10.96,,,,tilt_z,,-1.0949,deg
sensor_1,31/03/2020 12:00,10.96,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 12:30,11.57,,,,tilt_x,,1.3884,deg
sensor_1,31/03/2020 12:30,11.57,,,,tilt_y,,88.2315,deg
sensor_1,31/03/2020 12:30,11.57,,,,tilt_z,,-1.095,deg
sensor_1,31/03/2020 12:30,11.57,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 13:00,12.39,,,,ob_temp,,12.39,c
sensor_1,31/03/2020 13:00,12.39,,,,tilt_x,,1.3875,deg
sensor_1,31/03/2020 13:00,12.39,,,,tilt_y,,88.2321,deg
sensor_1,31/03/2020 13:00,12.39,,,,tilt_z,,-1.0952,deg
sensor_1,31/03/2020 13:00,12.39,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 13:30,12.39,,,,ob_temp,,12.39,c
sensor_1,31/03/2020 13:30,12.39,,,,tilt_x,,1.3881,deg
sensor_1,31/03/2020 13:30,12.39,,,,tilt_y,,88.2319,deg
sensor_1,31/03/2020 13:30,12.39,,,,tilt_z,,-1.0949,deg
sensor_1,31/03/2020 13:30,12.39,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 14:00,12.39,,,,ob_temp,,12.39,c
sensor_1,31/03/2020 14:00,12.39,,,,tilt_x,,1.3876,deg
sensor_1,31/03/2020 14:00,12.39,,,,tilt_y,,88.2319,deg
sensor_1,31/03/2020 14:00,12.39,,,,tilt_z,,-1.0956,deg
sensor_1,31/03/2020 14:00,12.39,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 14:30,12.18,,,,ob_temp,,12.18,c
sensor_1,31/03/2020 14:30,12.18,,,,tilt_x,,1.3879,deg
sensor_1,31/03/2020 14:30,12.18,,,,tilt_y,,88.2316,deg
sensor_1,31/03/2020 14:30,12.18,,,,tilt_z,,-1.0955,deg
sensor_1,31/03/2020 14:30,12.18,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 15:00,11.98,,,,ob_temp,,11.98,c
sensor_1,31/03/2020 15:00,11.98,,,,tilt_x,,1.3881,deg
sensor_1,31/03/2020 15:00,11.98,,,,tilt_y,,88.2318,deg
sensor_1,31/03/2020 15:00,11.98,,,,tilt_z,,-1.0951,deg
sensor_1,31/03/2020 15:00,11.98,,,,ob_voltage,,3.614,v
sensor_1,31/03/2020 15:30,11.78,,,,ob_temp,,11.78,c
